Cod_Provincia,Fecha,OCUPADAS_COVID19
31,2020-12-18,131
31,2020-12-19,129
31,2020-12-20,127
31,2020-12-21,125
31,2020-12-22,114
31,2020-12-23,98
31,2020-12-24,98
31,2020-12-25,98
31,2020-12-26,100
31,2020-12-27,106
31,2020-12-28,112
31,2020-12-29,109
31,2020-12-30,102
31,2020-12-31,100
31,2021-01-01,100
31,2021-01-02,99
31,2021-01-03,96
31,2021-01-04,99
31,2021-01-05,101
31,2021-01-06,106
31,2021-01-07,112
31,2021-01-08,112
31,2021-01-09,112
31,2021-01-10,114
31,2021-01-11,117
31,2021-01-12,113
31,2021-01-13,114
31,2021-01-14,114
31,2021-01-15,116
31,2021-01-16,119
31,2021-01-17,132
31,2021-01-18,140
31,2021-01-19,148
31,2021-01-20,152
31,2021-01-21,167
31,2021-01-22,176
31,2021-01-23,176
31,2021-01-24,184
31,2021-01-25,181
31,2021-01-26,170
31,2021-01-27,171
31,2021-01-28,169
31,2021-01-29,168
31,2021-01-30,168
31,2021-01-31,182
31,2021-02-01,179
31,2021-02-02,177
31,2021-02-03,178
31,2021-02-04,178
31,2021-02-05,175
31,2021-02-06,176
31,2021-02-07,166
31,2021-02-08,164
31,2021-02-09,148
31,2021-02-10,146
31,2021-02-11,137
31,2021-02-12,140
31,2021-02-13,140
31,2021-02-14,130
31,2021-02-15,125
31,2021-02-16,118
31,2021-02-17,111
31,2021-02-18,112
31,2021-02-19,102
31,2021-02-20,101
31,2021-02-21,98
31,2021-02-22,96
31,2021-02-23,92
31,2021-02-24,88
31,2021-02-25,87
31,2021-02-26,77
31,2021-02-27,77
31,2021-02-28,73
31,2021-03-01,68
31,2021-03-02,75
31,2021-03-03,49
31,2021-03-04,70
31,2021-03-05,64
31,2021-03-06,64
31,2021-03-07,70
31,2021-03-08,70
31,2021-03-09,71
31,2021-03-10,64
31,2021-03-11,60
31,2021-03-12,60
31,2021-03-13,60
31,2021-03-14,65
31,2021-03-15,60
31,2021-03-16,63
31,2021-03-17,65
31,2021-03-18,64
31,2021-03-19,66
31,2021-03-20,66
31,2021-03-21,77
31,2021-03-22,83
31,2021-03-23,85
31,2021-03-24,87
31,2021-03-25,89
31,2021-03-26,82
31,2021-03-27,84
31,2021-03-28,103
31,2021-03-29,110
31,2021-03-30,111
31,2021-03-31,111
31,2021-04-01,112
31,2021-04-02,131
31,2021-04-03,131
31,2021-04-04,131
31,2021-04-05,151
31,2021-04-06,158
31,2021-04-07,168
31,2021-04-08,163
31,2021-04-09,162
31,2021-04-10,163
31,2021-04-11,178
31,2021-04-12,183
31,2021-04-13,185
31,2021-04-14,182
31,2021-04-15,174
31,2021-04-16,184
31,2021-04-17,184
31,2021-04-18,197
31,2021-04-19,212
31,2021-04-20,196
31,2021-04-21,188
31,2021-04-22,186
31,2021-04-23,181
31,2021-04-24,183
31,2021-04-25,178
31,2021-04-26,189
31,2021-04-27,187
31,2021-04-28,185
31,2021-04-29,182
31,2021-04-30,177
31,2021-05-01,177
31,2021-05-02,172
31,2021-05-03,166
31,2021-05-04,158
31,2021-05-05,150
31,2021-05-06,151
31,2021-05-07,135
31,2021-05-08,135
31,2021-05-09,133
32,2020-08-19,9
32,2020-08-20,9
32,2020-08-21,13
32,2020-08-22,13
32,2020-08-23,11
32,2020-08-24,16
32,2020-08-25,15
32,2020-08-26,17
32,2020-08-27,21
32,2020-08-28,22
32,2020-08-29,22
32,2020-08-30,26
32,2020-08-31,26
32,2020-09-01,29
32,2020-09-02,32
32,2020-09-03,32
32,2020-09-04,31
32,2020-09-05,31
32,2020-09-06,40
32,2020-09-07,39
32,2020-09-08,34
32,2020-09-09,40
32,2020-09-10,42
32,2020-09-11,41
32,2020-09-12,41
32,2020-09-13,46
32,2020-09-14,46
32,2020-09-15,46
32,2020-09-16,48
32,2020-09-17,49
32,2020-09-18,50
32,2020-09-19,50
32,2020-09-20,52
32,2020-09-21,57
32,2020-09-22,58
32,2020-09-23,60
32,2020-09-24,59
32,2020-09-25,59
32,2020-09-26,59
32,2020-09-27,60
32,2020-09-28,66
32,2020-09-29,68
32,2020-09-30,86
32,2020-10-01,84
32,2020-10-02,78
32,2020-10-03,78
32,2020-10-04,81
32,2020-10-05,82
32,2020-10-06,83
32,2020-10-07,84
32,2020-10-08,79
32,2020-10-09,66
32,2020-10-10,66
32,2020-10-11,66
32,2020-10-12,91
32,2020-10-13,103
32,2020-10-14,108
32,2020-10-15,109
32,2020-10-16,105
32,2020-10-17,105
32,2020-10-18,118
32,2020-10-19,117
32,2020-10-20,125
32,2020-10-21,152
32,2020-10-22,112
32,2020-10-23,114
32,2020-10-24,114
32,2020-10-25,110
32,2020-10-26,111
32,2020-10-27,101
32,2020-10-28,96
32,2020-10-29,122
32,2020-10-30,88
32,2020-10-31,88
32,2020-11-01,109
32,2020-11-02,112
32,2020-11-03,108
32,2020-11-04,116
32,2020-11-05,111
32,2020-11-06,107
32,2020-11-07,107
32,2020-11-08,105
32,2020-11-09,99
32,2020-11-10,94
32,2020-11-11,96
32,2020-11-12,91
32,2020-11-13,86
32,2020-11-14,86
32,2020-11-15,97
32,2020-11-16,91
32,2020-11-17,95
32,2020-11-18,95
32,2020-11-19,87
32,2020-11-20,78
32,2020-11-21,78
32,2020-11-22,77
32,2020-11-23,72
32,2020-11-24,65
32,2020-11-25,63
32,2020-11-26,68
32,2020-11-27,67
32,2020-11-28,67
32,2020-11-29,56
32,2020-11-30,62
32,2020-12-01,44
32,2020-12-02,37
32,2020-12-03,68
32,2020-12-04,37
32,2020-12-05,37
32,2020-12-06,38
32,2020-12-07,38
32,2020-12-08,27
32,2020-12-09,29
32,2020-12-10,29
32,2020-12-11,32
32,2020-12-12,32
32,2020-12-13,40
32,2020-12-14,41
32,2020-12-15,40
32,2020-12-16,38
32,2020-12-17,38
32,2020-12-18,37
32,2020-12-19,37
32,2020-12-20,34
32,2020-12-21,54
32,2020-12-22,35
32,2020-12-23,30
32,2020-12-24,30
32,2020-12-25,29
32,2020-12-26,29
32,2020-12-27,30
32,2020-12-28,30
32,2020-12-29,28
32,2020-12-30,48
32,2020-12-31,48
32,2021-01-01,33
32,2021-01-02,33
32,2021-01-03,34
32,2021-01-04,37
32,2021-01-05,37
32,2021-01-06,45
32,2021-01-07,39
32,2021-01-08,37
32,2021-01-09,37
32,2021-01-10,49
32,2021-01-11,52
32,2021-01-12,55
32,2021-01-13,58
32,2021-01-14,68
32,2021-01-15,79
32,2021-01-16,79
32,2021-01-17,107
32,2021-01-18,113
32,2021-01-19,118
32,2021-01-20,130
32,2021-01-21,155
32,2021-01-22,157
32,2021-01-23,157
32,2021-01-24,176
32,2021-01-25,195
32,2021-01-26,203
32,2021-01-27,213
32,2021-01-28,196
32,2021-01-29,180
32,2021-01-30,180
32,2021-01-31,204
32,2021-02-01,198
32,2021-02-02,188
32,2021-02-03,172
32,2021-02-04,175
32,2021-02-05,170
32,2021-02-06,170
32,2021-02-07,197
32,2021-02-08,186
32,2021-02-09,185
32,2021-02-10,168
32,2021-02-11,155
32,2021-02-12,137
32,2021-02-13,137
32,2021-02-14,131
32,2021-02-15,127
32,2021-02-16,111
32,2021-02-17,102
32,2021-02-18,91
32,2021-02-19,69
32,2021-02-20,69
32,2021-02-21,79
32,2021-02-22,68
32,2021-02-23,63
32,2021-02-24,52
32,2021-02-25,53
32,2021-02-26,38
32,2021-02-27,38
32,2021-02-28,40
32,2021-03-01,36
32,2021-03-02,35
32,2021-03-03,35
32,2021-03-04,34
32,2021-03-05,26
32,2021-03-06,26
32,2021-03-07,30
32,2021-03-08,27
32,2021-03-09,27
32,2021-03-10,24
32,2021-03-11,24
32,2021-03-12,22
32,2021-03-13,22
32,2021-03-14,25
32,2021-03-15,25
32,2021-03-16,25
32,2021-03-17,24
32,2021-03-18,24
32,2021-03-19,25
32,2021-03-20,25
32,2021-03-21,29
32,2021-03-22,28
32,2021-03-23,24
32,2021-03-24,21
32,2021-03-25,16
32,2021-03-26,17
32,2021-03-27,17
32,2021-03-28,20
32,2021-03-29,21
32,2021-03-30,21
32,2021-03-31,18
32,2021-04-01,20
32,2021-04-02,20
32,2021-04-03,20
32,2021-04-04,24
32,2021-04-05,25
32,2021-04-06,21
32,2021-04-07,20
32,2021-04-08,17
32,2021-04-09,20
32,2021-04-10,20
32,2021-04-11,25
32,2021-04-12,25
32,2021-04-13,26
32,2021-04-14,24
32,2021-04-15,24
32,2021-04-16,19
32,2021-04-17,19
32,2021-04-18,21
32,2021-04-19,28
32,2021-04-20,26
32,2021-04-21,29
32,2021-04-22,28
32,2021-04-23,28
32,2021-04-24,28
32,2021-04-25,33
32,2021-04-26,33
32,2021-04-27,33
32,2021-04-28,33
32,2021-04-29,30
32,2021-04-30,27
32,2021-05-01,27
32,2021-05-02,31
32,2021-05-03,31
32,2021-05-04,28
32,2021-05-05,25
32,2021-05-06,20
32,2021-05-07,17
32,2021-05-08,17
32,2021-05-09,20
33,2020-08-19,22
33,2020-08-20,21
33,2020-08-21,16
33,2020-08-22,16
33,2020-08-23,16
33,2020-08-24,19
33,2020-08-25,23
33,2020-08-26,23
33,2020-08-27,21
33,2020-08-28,33
33,2020-08-29,33
33,2020-08-30,146
33,2020-08-31,37
33,2020-09-01,42
33,2020-09-02,50
33,2020-09-03,47
33,2020-09-04,40
33,2020-09-05,42
33,2020-09-06,51
33,2020-09-07,48
33,2020-09-08,55
33,2020-09-09,55
33,2020-09-10,64
33,2020-09-11,57
33,2020-09-12,57
33,2020-09-13,58
33,2020-09-14,59
33,2020-09-15,53
33,2020-09-16,53
33,2020-09-17,50
33,2020-09-18,46
33,2020-09-19,49
33,2020-09-20,53
33,2020-09-21,59
33,2020-09-22,62
33,2020-09-23,61
33,2020-09-24,67
33,2020-09-25,41
33,2020-09-26,41
33,2020-09-27,71
33,2020-09-28,75
33,2020-09-29,72
33,2020-09-30,66
33,2020-10-01,75
33,2020-10-02,87
33,2020-10-03,87
33,2020-10-04,106
33,2020-10-05,106
33,2020-10-06,116
33,2020-10-07,127
33,2020-10-08,136
33,2020-10-09,136
33,2020-10-10,141
33,2020-10-11,145
33,2020-10-12,184
33,2020-10-13,204
33,2020-10-14,220
33,2020-10-15,243
33,2020-10-16,241
33,2020-10-17,244
33,2020-10-18,284
33,2020-10-19,315
33,2020-10-20,323
33,2020-10-21,332
33,2020-10-22,354
33,2020-10-23,385
33,2020-10-24,384
33,2020-10-25,476
33,2020-10-26,479
33,2020-10-27,505
33,2020-10-28,528
33,2020-10-29,573
33,2020-10-30,596
33,2020-10-31,594
33,2020-11-01,595
33,2020-11-02,748
33,2020-11-03,798
33,2020-11-04,776
33,2020-11-05,791
33,2020-11-06,806
33,2020-11-07,810
33,2020-11-08,912
33,2020-11-09,924
33,2020-11-10,934
33,2020-11-11,958
33,2020-11-12,974
33,2020-11-13,955
33,2020-11-14,962
33,2020-11-15,1039
33,2020-11-16,1037
33,2020-11-17,1027
33,2020-11-18,1018
33,2020-11-19,983
33,2020-11-20,941
33,2020-11-21,931
33,2020-11-22,1005
33,2020-11-23,991
33,2020-11-24,944
33,2020-11-25,878
33,2020-11-26,849
33,2020-11-27,804
33,2020-11-28,812
33,2020-11-29,856
33,2020-11-30,838
33,2020-12-01,829
33,2020-12-02,767
33,2020-12-03,770
33,2020-12-04,702
33,2020-12-05,708
33,2020-12-06,710
33,2020-12-07,706
33,2020-12-08,718
33,2020-12-09,691
33,2020-12-10,665
33,2020-12-11,591
33,2020-12-12,593
33,2020-12-13,592
33,2020-12-14,579
33,2020-12-15,496
33,2020-12-16,494
33,2020-12-17,451
33,2020-12-18,406
33,2020-12-19,412
33,2020-12-20,405
33,2020-12-21,385
33,2020-12-22,342
33,2020-12-23,301
33,2020-12-24,285
33,2020-12-25,276
33,2020-12-26,272
33,2020-12-27,293
33,2020-12-28,287
33,2020-12-29,269
33,2020-12-30,242
33,2020-12-31,240
33,2021-01-01,231
33,2021-01-02,235
33,2021-01-03,250
33,2021-01-04,243
33,2021-01-05,238
33,2021-01-06,253
33,2021-01-07,242
33,2021-01-08,229
33,2021-01-09,236
33,2021-01-10,271
33,2021-01-11,285
33,2021-01-12,297
33,2021-01-13,304
33,2021-01-14,298
33,2021-01-15,290
33,2021-01-16,290
33,2021-01-17,338
33,2021-01-18,367
33,2021-01-19,382
33,2021-01-20,403
33,2021-01-21,424
33,2021-01-22,436
33,2021-01-23,439
33,2021-01-24,486
33,2021-01-25,509
33,2021-01-26,558
33,2021-01-27,577
33,2021-01-28,572
33,2021-01-29,577
33,2021-01-30,602
33,2021-01-31,683
33,2021-02-01,680
33,2021-02-02,693
33,2021-02-03,679
33,2021-02-04,659
33,2021-02-05,655
33,2021-02-06,668
33,2021-02-07,728
33,2021-02-08,703
33,2021-02-09,691
33,2021-02-10,698
33,2021-02-11,651
33,2021-02-12,639
33,2021-02-13,641
33,2021-02-14,668
33,2021-02-15,625
33,2021-02-16,589
33,2021-02-17,573
33,2021-02-18,539
33,2021-02-19,499
33,2021-02-20,494
33,2021-02-21,512
33,2021-02-22,482
33,2021-02-23,463
33,2021-02-24,447
33,2021-02-25,416
33,2021-02-26,394
33,2021-02-27,393
33,2021-02-28,404
33,2021-03-01,384
33,2021-03-02,386
33,2021-03-03,377
33,2021-03-04,374
33,2021-03-05,349
33,2021-03-06,347
33,2021-03-07,385
33,2021-03-08,360
33,2021-03-09,337
33,2021-03-10,338
33,2021-03-11,328
33,2021-03-12,300
33,2021-03-13,293
33,2021-03-14,306
33,2021-03-15,309
33,2021-03-16,298
33,2021-03-17,305
33,2021-03-18,298
33,2021-03-19,280
33,2021-03-20,281
33,2021-03-21,307
33,2021-03-22,288
33,2021-03-23,268
33,2021-03-24,266
33,2021-03-25,264
33,2021-03-26,240
33,2021-03-27,241
33,2021-03-28,251
33,2021-03-29,256
33,2021-03-30,234
33,2021-03-31,226
33,2021-04-01,226
33,2021-04-02,234
33,2021-04-03,236
33,2021-04-04,250
33,2021-04-05,256
33,2021-04-06,241
33,2021-04-07,222
33,2021-04-08,214
33,2021-04-09,225
33,2021-04-10,225
33,2021-04-11,240
33,2021-04-12,242
33,2021-04-13,243
33,2021-04-14,240
33,2021-04-15,230
33,2021-04-16,217
33,2021-04-17,220
33,2021-04-18,246
33,2021-04-19,243
33,2021-04-20,242
33,2021-04-21,233
33,2021-04-22,230
33,2021-04-23,221
33,2021-04-24,219
33,2021-04-25,240
33,2021-04-26,225
33,2021-04-27,217
33,2021-04-28,219
33,2021-04-29,214
33,2021-04-30,210
33,2021-05-01,203
33,2021-05-02,195
33,2021-05-03,203
33,2021-05-04,187
33,2021-05-05,183
33,2021-05-06,182
33,2021-05-07,168
33,2021-05-08,167
33,2021-05-09,169
34,2020-08-19,6
34,2020-08-20,5
34,2020-08-21,4
34,2020-08-22,4
34,2020-08-23,7
34,2020-08-24,7
34,2020-08-25,6
34,2020-08-26,6
34,2020-08-27,6
34,2020-08-28,8
34,2020-08-29,8
34,2020-08-30,10
34,2020-08-31,5
34,2020-09-01,5
34,2020-09-02,10
34,2020-09-03,11
34,2020-09-04,20
34,2020-09-05,20
34,2020-09-06,20
34,2020-09-07,16
34,2020-09-08,18
34,2020-09-09,19
34,2020-09-10,21
34,2020-09-11,21
34,2020-09-12,25
34,2020-09-13,33
34,2020-09-14,46
34,2020-09-15,42
34,2020-09-16,38
34,2020-09-17,39
34,2020-09-18,34
34,2020-09-19,34
34,2020-09-20,39
34,2020-09-21,43
34,2020-09-22,42
34,2020-09-23,42
34,2020-09-24,44
34,2020-09-25,44
34,2020-09-26,44
34,2020-09-27,48
34,2020-09-28,50
34,2020-09-29,51
34,2020-09-30,50
34,2020-10-01,53
34,2020-10-02,48
34,2020-10-03,57
34,2020-10-04,57
34,2020-10-05,65
34,2020-10-06,60
34,2020-10-07,63
34,2020-10-08,60
34,2020-10-09,62
34,2020-10-10,62
34,2020-10-11,62
34,2020-10-12,62
34,2020-10-13,72
34,2020-10-14,65
34,2020-10-15,67
34,2020-10-16,68
34,2020-10-17,68
34,2020-10-18,74
34,2020-10-19,78
34,2020-10-20,82
34,2020-10-21,88
34,2020-10-22,97
34,2020-10-23,97
34,2020-10-24,97
34,2020-10-25,113
34,2020-10-26,111
34,2020-10-27,109
34,2020-10-28,117
34,2020-10-29,120
34,2020-10-30,111
34,2020-10-31,111
34,2020-11-01,111
34,2020-11-02,114
34,2020-11-03,114
34,2020-11-04,113
34,2020-11-05,116
34,2020-11-06,112
34,2020-11-07,112
34,2020-11-08,121
34,2020-11-09,118
34,2020-11-10,109
34,2020-11-11,101
34,2020-11-12,107
34,2020-11-13,97
34,2020-11-14,97
34,2020-11-15,104
34,2020-11-16,105
34,2020-11-17,104
34,2020-11-18,102
34,2020-11-19,102
34,2020-11-20,102
34,2020-11-21,102
34,2020-11-22,104
34,2020-11-23,100
34,2020-11-24,99
34,2020-11-25,95
34,2020-11-26,86
34,2020-11-27,86
34,2020-11-28,76
34,2020-11-29,90
34,2020-11-30,88
34,2020-12-01,88
34,2020-12-02,88
34,2020-12-03,82
34,2020-12-04,72
34,2020-12-05,72
34,2020-12-06,72
34,2020-12-07,72
34,2020-12-09,76
34,2020-12-10,78
34,2020-12-11,78
34,2020-12-12,78
34,2020-12-13,78
34,2020-12-14,83
34,2020-12-15,83
34,2020-12-16,74
34,2020-12-17,81
34,2020-12-18,81
34,2020-12-19,81
34,2020-12-20,87
34,2020-12-21,86
34,2020-12-22,77
34,2020-12-23,83
34,2020-12-24,83
34,2020-12-25,83
34,2020-12-26,83
34,2020-12-27,83
34,2020-12-28,83
34,2020-12-29,87
34,2020-12-30,87
34,2020-12-31,87
34,2021-01-01,87
34,2021-01-03,91
34,2021-01-04,89
34,2021-01-05,89
34,2021-01-06,93
34,2021-01-07,91
34,2021-01-08,91
34,2021-01-09,91
34,2021-01-10,90
34,2021-01-11,91
34,2021-01-12,92
34,2021-01-13,89
34,2021-01-14,89
34,2021-01-15,89
34,2021-01-16,89
34,2021-01-17,118
34,2021-01-18,116
34,2021-01-19,132
34,2021-01-20,157
34,2021-01-21,168
34,2021-01-22,168
34,2021-01-23,168
34,2021-01-24,197
34,2021-01-25,204
34,2021-01-26,207
34,2021-01-27,198
34,2021-01-28,198
34,2021-01-29,198
34,2021-01-30,198
34,2021-01-31,221
34,2021-02-01,221
34,2021-02-02,229
34,2021-02-03,226
34,2021-02-04,227
34,2021-02-05,205
34,2021-02-06,205
34,2021-02-07,226
34,2021-02-08,225
34,2021-02-09,210
34,2021-02-10,199
34,2021-02-11,189
34,2021-02-12,166
34,2021-02-13,166
34,2021-02-14,173
34,2021-02-15,156
34,2021-02-16,156
34,2021-02-17,133
34,2021-02-18,122
34,2021-02-19,122
34,2021-02-20,104
34,2021-02-21,110
34,2021-02-22,100
34,2021-02-23,100
34,2021-02-24,100
34,2021-02-25,74
34,2021-02-26,68
34,2021-02-27,68
34,2021-02-28,68
34,2021-03-01,67
34,2021-03-02,61
34,2021-03-03,56
34,2021-03-04,53
34,2021-03-05,50
34,2021-03-06,50
34,2021-03-07,50
34,2021-03-08,50
34,2021-03-09,38
34,2021-03-10,35
34,2021-03-11,34
34,2021-03-12,34
34,2021-03-13,34
34,2021-03-14,34
34,2021-03-15,33
34,2021-03-16,33
34,2021-03-17,33
34,2021-03-18,33
34,2021-03-19,25
34,2021-03-20,25
34,2021-03-21,25
34,2021-03-22,25
34,2021-03-23,33
34,2021-03-24,29
34,2021-03-25,29
34,2021-03-26,24
34,2021-03-27,24
34,2021-03-28,31
34,2021-03-29,33
34,2021-03-30,36
34,2021-03-31,36
34,2021-04-01,36
34,2021-04-02,36
34,2021-04-04,37
34,2021-04-05,37
34,2021-04-06,29
34,2021-04-07,33
34,2021-04-08,34
34,2021-04-09,31
34,2021-04-10,31
34,2021-04-11,31
34,2021-04-12,31
34,2021-04-14,40
34,2021-04-15,42
34,2021-04-16,40
34,2021-04-17,40
34,2021-04-18,39
34,2021-04-19,39
34,2021-04-20,34
34,2021-04-21,33
34,2021-04-22,37
34,2021-04-23,35
34,2021-04-24,35
34,2021-04-25,37
34,2021-04-26,34
34,2021-04-27,30
34,2021-04-28,27
34,2021-04-29,30
34,2021-04-30,30
34,2021-05-01,30
34,2021-05-02,32
34,2021-05-03,28
34,2021-05-04,28
34,2021-05-05,22
34,2021-05-06,17
34,2021-05-07,21
34,2021-05-08,21
34,2021-05-09,22
35,2020-08-19,69
35,2020-08-20,73
35,2020-08-21,79
35,2020-08-22,87
35,2020-08-23,102
35,2020-08-24,116
35,2020-08-25,123
35,2020-08-26,129
35,2020-08-27,134
35,2020-08-28,148
35,2020-08-29,154
35,2020-08-30,174
35,2020-08-31,173
35,2020-09-01,162
35,2020-09-02,170
35,2020-09-03,179
35,2020-09-04,179
35,2020-09-05,187
35,2020-09-06,201
35,2020-09-07,200
35,2020-09-08,204
35,2020-09-09,205
35,2020-09-10,201
35,2020-09-11,199
35,2020-09-12,200
35,2020-09-13,207
35,2020-09-14,205
35,2020-09-15,199
35,2020-09-16,202
35,2020-09-17,192
35,2020-09-18,190
35,2020-09-19,190
35,2020-09-20,196
35,2020-09-21,194
35,2020-09-22,189
35,2020-09-23,183
35,2020-09-24,184
35,2020-09-25,186
35,2020-09-26,182
35,2020-09-27,183
35,2020-09-28,178
35,2020-09-29,173
35,2020-09-30,166
35,2020-10-01,160
35,2020-10-02,156
35,2020-10-03,161
35,2020-10-04,177
35,2020-10-05,176
35,2020-10-06,158
35,2020-10-07,152
35,2020-10-08,154
35,2020-10-09,145
35,2020-10-10,144
35,2020-10-11,152
35,2020-10-12,152
35,2020-10-13,150
35,2020-10-14,149
35,2020-10-15,137
35,2020-10-16,132
35,2020-10-17,132
35,2020-10-18,134
35,2020-10-19,128
35,2020-10-20,127
35,2020-10-21,120
35,2020-10-22,207
35,2020-10-23,108
35,2020-10-24,621
35,2020-10-25,109
35,2020-10-26,106
35,2020-10-27,88
35,2020-10-28,81
35,2020-10-29,76
35,2020-10-30,75
35,2020-10-31,72
35,2020-11-01,77
35,2020-11-02,72
35,2020-11-03,71
35,2020-11-04,70
35,2020-11-05,73
35,2020-11-06,63
35,2020-11-07,68
35,2020-11-08,71
35,2020-11-09,70
35,2020-11-10,77
35,2020-11-11,77
35,2020-11-12,82
35,2020-11-13,76
35,2020-11-14,69
35,2020-11-15,74
35,2020-11-16,71
35,2020-11-17,71
35,2020-11-18,69
35,2020-11-19,68
35,2020-11-20,62
35,2020-11-21,66
35,2020-11-22,65
35,2020-11-23,74
35,2020-11-24,78
35,2020-11-25,75
35,2020-11-26,75
35,2020-11-27,72
35,2020-11-28,75
35,2020-11-29,76
35,2020-11-30,72
35,2020-12-01,65
35,2020-12-02,69
35,2020-12-03,73
35,2020-12-04,67
35,2020-12-05,71
35,2020-12-06,75
35,2020-12-07,77
35,2020-12-08,81
35,2020-12-09,72
35,2020-12-10,69
35,2020-12-11,65
35,2020-12-12,66
35,2020-12-13,62
35,2020-12-14,69
35,2020-12-15,64
35,2020-12-16,65
35,2020-12-17,69
35,2020-12-18,66
35,2020-12-19,68
35,2020-12-20,71
35,2020-12-21,66
35,2020-12-22,68
35,2020-12-23,75
35,2020-12-24,76
35,2020-12-25,76
35,2020-12-26,81
35,2020-12-27,88
35,2020-12-28,84
35,2020-12-29,76
35,2020-12-30,74
35,2020-12-31,75
35,2021-01-01,77
35,2021-01-02,81
35,2021-01-03,84
35,2021-01-04,87
35,2021-01-05,90
35,2021-01-06,102
35,2021-01-07,106
35,2021-01-08,105
35,2021-01-09,106
35,2021-01-10,124
35,2021-01-11,132
35,2021-01-12,143
35,2021-01-13,145
35,2021-01-14,149
35,2021-01-15,145
35,2021-01-16,156
35,2021-01-17,176
35,2021-01-18,185
35,2021-01-19,180
35,2021-01-20,178
35,2021-01-21,186
35,2021-01-22,176
35,2021-01-23,181
35,2021-01-24,198
35,2021-01-25,212
35,2021-01-26,210
35,2021-01-27,207
35,2021-01-28,210
35,2021-01-29,208
35,2021-01-30,215
35,2021-01-31,229
35,2021-02-01,222
35,2021-02-02,223
35,2021-02-03,219
35,2021-02-04,225
35,2021-02-05,200
35,2021-02-06,209
35,2021-02-07,217
35,2021-02-08,214
35,2021-02-09,211
35,2021-02-10,200
35,2021-02-11,197
35,2021-02-12,188
35,2021-02-13,198
35,2021-02-14,198
35,2021-02-15,201
35,2021-02-16,200
35,2021-02-17,179
35,2021-02-18,168
35,2021-02-19,167
35,2021-02-20,154
35,2021-02-21,166
35,2021-02-22,165
35,2021-02-23,157
35,2021-02-24,148
35,2021-02-25,144
35,2021-02-26,142
35,2021-02-27,143
35,2021-02-28,152
35,2021-03-01,154
35,2021-03-02,153
35,2021-03-03,156
35,2021-03-04,151
35,2021-03-05,145
35,2021-03-06,147
35,2021-03-07,159
35,2021-03-08,150
35,2021-03-09,138
35,2021-03-10,142
35,2021-03-11,138
35,2021-03-12,137
35,2021-03-13,148
35,2021-03-14,157
35,2021-03-15,146
35,2021-03-16,138
35,2021-03-17,145
35,2021-03-18,152
35,2021-03-19,153
35,2021-03-20,149
35,2021-03-21,156
35,2021-03-22,162
35,2021-03-23,157
35,2021-03-24,146
35,2021-03-25,139
35,2021-03-26,136
35,2021-03-27,141
35,2021-03-28,150
35,2021-03-29,144
35,2021-03-30,145
35,2021-03-31,144
35,2021-04-01,140
35,2021-04-02,150
35,2021-04-03,150
35,2021-04-04,160
35,2021-04-05,148
35,2021-04-06,139
35,2021-04-07,135
35,2021-04-08,132
35,2021-04-09,134
35,2021-04-10,143
35,2021-04-11,151
35,2021-04-12,143
35,2021-04-13,132
35,2021-04-14,125
35,2021-04-15,131
35,2021-04-16,124
35,2021-04-17,130
35,2021-04-18,142
35,2021-04-19,135
35,2021-04-20,128
35,2021-04-21,125
35,2021-04-22,122
35,2021-04-23,118
35,2021-04-24,117
35,2021-04-25,120
35,2021-04-26,111
35,2021-04-27,104
35,2021-04-28,98
35,2021-04-29,96
35,2021-04-30,95
35,2021-05-01,101
35,2021-05-02,104
35,2021-05-03,105
35,2021-05-04,104
35,2021-05-05,107
35,2021-05-06,103
35,2021-05-07,103
35,2021-05-08,105
35,2021-05-09,105
36,2020-08-19,7
36,2020-08-20,10
36,2020-08-21,6
36,2020-08-22,39
36,2020-08-23,8
36,2020-08-24,9
36,2020-08-25,11
36,2020-08-26,11
36,2020-08-27,10
36,2020-08-28,13
36,2020-08-29,13
36,2020-08-30,16
36,2020-08-31,20
36,2020-09-01,25
36,2020-09-02,25
36,2020-09-03,25
36,2020-09-04,24
36,2020-09-05,24
36,2020-09-06,29
36,2020-09-07,29
36,2020-09-08,27
36,2020-09-09,31
36,2020-09-10,33
36,2020-09-11,36
36,2020-09-12,36
36,2020-09-13,39
36,2020-09-14,40
36,2020-09-15,36
36,2020-09-16,42
36,2020-09-17,47
36,2020-09-18,49
36,2020-09-19,49
36,2020-09-20,42
36,2020-09-21,42
36,2020-09-22,45
36,2020-09-23,38
36,2020-09-24,39
36,2020-09-25,38
36,2020-09-26,39
36,2020-09-27,47
36,2020-09-28,48
36,2020-09-29,46
36,2020-09-30,48
36,2020-10-01,44
36,2020-10-02,46
36,2020-10-03,46
36,2020-10-04,50
36,2020-10-05,52
36,2020-10-06,49
36,2020-10-07,50
36,2020-10-08,47
36,2020-10-09,40
36,2020-10-10,38
36,2020-10-11,38
36,2020-10-12,55
36,2020-10-13,56
36,2020-10-14,56
36,2020-10-15,55
36,2020-10-16,55
36,2020-10-17,55
36,2020-10-18,62
36,2020-10-19,73
36,2020-10-20,91
36,2020-10-21,95
36,2020-10-22,105
36,2020-10-23,110
36,2020-10-24,110
36,2020-10-25,107
36,2020-10-26,122
36,2020-10-27,131
36,2020-10-28,135
36,2020-10-29,136
36,2020-10-30,125
36,2020-10-31,125
